id,text,label,origin,id-type
1.2818508466162117e+18,"El PP mendiga tanto sentarse a la mesa con el PSOE que ya miente casi como Sánchez. La patética campaña del inane PP del torpe Iturgaiz concluyó con esta infame mentira sobre VOX. Lean. La realidad es lo contrario. El PP ayudo al PSOE a ocultar a Zp, Delcy, Iran y nexos Podemos. https://t.co/bIeKhYxVGu",1,twitter,twitterId
http://www.elconfidencial.com/cultura/2016-08-06/joker-batman-peiculas-comics-jared-leto-jack-nicholson-cesar-romero-heath-ledger_1242564/,"""Cada día se recrea a sí mismo.",0,news-articles,url
https://www.elconfidencial.com/economia/2017-06-03/portugal-milagro-economico-pib-espana-crecimiento_1393064/,"De toda la Unión Europea solo Grecia invierte menos que Portugal, lo que siembra un panorama complicado de cara al futuro.",0,news-articles,url
1.2711948834458092e+18,"No os perdáis el vídeo de @Sergio_Ramos_A contando su pregunta en el Senado para aclarar los contratos oscuros de SANCHEZ a su agencia publicitaria  de la campaña. Tremendo!!!
    https://t.co/7zuum0atix",1,twitter,twitterId
1.2710313504018268e+18,"La actual crisis amenaza a uno de nuestros principales sectores: el turismo. 
?‍♂️ ¿Cómo el ministro de Consumo puede tener la desfachatez de desprestigiarlo?
? @PauCambroneroCs ""Garzón, igual que Marlaska, debería dimitir. Pero este es el Gobierno de los indimitibles"" #Pleno https://t.co/tX584NhvxX",1,twitter,twitterId
https://www.elplural.com/opinion/enfermedad-maldita_269420102,La enfermedad había llegado para quedarse.,0,news-articles,url
1.275514500561752e+18,Dedicar 5 minutos de vuestro tiempo a ver esta intervención de @MertxeAizpurua. Es tan buena que sobra cualquier adorno   https://t.co/WHLxq4c7dN https://t.co/QVC9YUNmlc,0,twitter,twitterId
1.2715593170665267e+18,".@ehbildu, sobre el 'caso #Alonsotegi': ""Ya no se trata solo de una manzana podrida"" https://t.co/smeS28d9Qg",0,twitter,twitterId
https://elpais.com/deportes/2023-04-16/el-sevilla-apuntilla-al-valencia.html,Más prisas.,0,news-articles,url
1.273506361243046e+18,"Ayer el PP trajo a un ex-diputado suyo al Parlamento Europeo camuflado de ciudadano de a pie, para denunciar el supuesto recorte de libertades del gobierno Sánchez.

Tras 6 años aquí reconozco que esto está en mi TOP 5 de vergüenza ajena.  

https://t.co/USR0ijQVvm",1,twitter,twitterId
http://www.elconfidencial.com/cultura/2016-08-06/joker-batman-peiculas-comics-jared-leto-jack-nicholson-cesar-romero-heath-ledger_1242564/,"""Cada día se recrea a sí mismo.",0,news-articles,url
1.2325983243326956e+18,"¿Por qué un ministro tan social tiene este afán para llegar al CNI?

? Julio Utrilla responde a @carmencalvo_ tras colocar a @PabloIglesias en la Comisión del CNI ? ""No dormimos tranquilos con un pirómano controlando los servicios de inteligencia"".

⬇⬇⬇ https://t.co/R4ufMtdgmq",1,twitter,twitterId
https://www.elplural.com/politica/noticias-4-noviembre-titulares-actualidad-ultima-hora-gobierno-psoe-asumen-investidura-postergara-previsiblemente-enero_229035102,"El hombre, de 37 años, tiene un largo historial relacionado con estupefacientes desde que en 2004 tuvo que dar cuenta a la Justicia en Badajoz por un delito de tráfico de drogas.",0,news-articles,url
http://www.vanitatis.elconfidencial.com/estilo/2015-08-18/guerra-a-los-vasos-desechables-alternativas-eco-para-tomarte-el-cafe-sobre-la-marcha_431675/,Esta empresa australiana comercializa unos vasos muy particulares.,0,news-articles,url
https://www.elconfidencial.com/television/programas-tv/2023-04-17/first-dates-7-anos-cuatro-aniversario_3611021/,"Hoy celebran sus 7 años de éxito, siendo el programa de producción propia (con Warner Bros.",0,news-articles,url
1.296049833317466e+18,"También es posible colaborar realizando una donación económica al número de cuenta de la Asociación “Enfermeros en el Sahara” (ES22 3035 0219 62 2190045924) con el concepto ""Donación COVID-19” para que podamos comprar el material pertinente.

Muchas gracias a todo el mundo!!!",0,twitter,twitterId
http://www.elconfidencial.com/tecnologia/2014-04-14/las-pistas-que-indican-que-han-hackeado-tu-cuenta-bancaria-online_116621/,Pero hay que tener en cuenta que también pueden haberla falsificado.,0,news-articles,url
1.2710373230111416e+18,"Las residencias no tienen ""ni idea"" de dónde están los 300 millones que les prometió Pablo Iglesias

Asumió el mando el 19 de marzo, prometió ayuda, vio el problema y desapareció

El vicepresidente tendrá que comparecer para explicar su inexistente gestión
https://t.co/FxhOCuElJN",0,twitter,twitterId
https://www.newtral.es/deterioro-cognitivo-pasatiempos-wordle/,"Los estudios de este tipo son solo por observación”, remarca.",0,news-articles,url
https://okdiario.com/look/actualidad/georgina-cristiano-guerra-cuadro-dolores-aveiro-1698319,A Gio se ve que la pieza no le gustaba y la retiró sustituyéndolo por otro.,0,news-articles,url
1.2757835162325934e+18,"  @Isacasalduero: “Pedimos al Partido Popular que deje de mentir y manipular con el tema de las viviendas de San Fernando”

https://t.co/4I4dPY7HeE https://t.co/hZD6nXVBRp",1,twitter,twitterId
1.2709907749314642e+18,El ingreso mínimo vital contra la pobreza sale adelante en el Congreso con el apoyo de todos los partidos excepto Vox https://t.co/oEItrkAJLZ a través de @eldiarioes,0,twitter,twitterId
https://www.alertadigital.com/2023/04/15/netflix-lanza-un-documental-de-cleopatra-con-una-actriz-negra-y-desata-la-polemica/,"”, concluye.",0,news-articles,url
1.2855047820656886e+18,Gran satisfacción por este “acuerdo histórico” al que se ha llegado en la #UE Un Plan de #Recuperación para atender la actual crisis con 750.000 de los qu 390.000 son a fondo perdido y 360.000 préstamos. España    el segundo país que se beneficiará de el @Socialistas_PE,0,twitter,twitterId
is.elconfidencial.com/television/supervivientes/2017-05-15/supervivientes2017-las-mellis-abandono-quiste-mama-operacion_1382666/,"No obstante, Bibi Rodríguez se ha mostrado débil anímicamente.",0,news-articles,url
https://www.libertaddigital.com/opinion/libros/la-transicion-de-cristal-1276238378.html,"Por tanto, mantuvo y mantiene una carga totalitaria, muy semejante en sus líneas generales a la de la ETA, pues ambos se consideran socialistas y visceralmente antifranquistas, entre otras cosas.",0,news-articles,url
https://www.noticiasdealava.eus/opinion/2020/12/12/crisis-dura-colectivo-personal/1067398.html?utm_source=rss,"Los ""siempremalistas""",0,news-articles,url
http://www.eldiario.es/catalunya/opinions/independencia_6_478112193.html,"Con las intensas campañas 'Ara és l’hora' (Ahora es el momento), Òmnium y la ANC movilizamos y conectamos a cientos de miles de personas con las que compartimos el deseo común de un país nuevo.",0,news-articles,url
https://beta.newtral.es/contratacion-vigilancia-pazo-meiras/20220421/,Para ello se requieren dos vigilantes de seguridad sin armas en diferentes horarios:,0,news-articles,url
1.2768861820649925e+18,"Núñez: ""La gestión de Page ha sido muy deficiente, han faltado medios sanitarios""
https://t.co/3dtHpB0Zai vía @Enclmdiario https://t.co/HFMpJZfT9L",0,twitter,twitterId
1.2743228930994053e+18,"En @nnggeivissa nos hemos sumado a la campaña nacional “NNGG Colabora” d recogida d alimentos y productos d higiene para las familias afectadas por la crisis #Covid19
 Punto de recogida: sede insular @PPEivissa 
⏰ Lunes-Jueves 10-13h i 17-20h /Viernes 10-13h
Contamos contigo! https://t.co/3fmYIPZHAX",0,twitter,twitterId
1.275456582193754e+18,"Debate PL de bebés robados: Vergonzosa intervención de #VOX humillando a las víctimas, negando el robo sistemático de bebés en el franquismo 
 
Miles de denuncias, intervención de NNUU, sentencias de la APMadrid y el TSupremo acreditandolo

Solo reconocen derechos a sus familias",1,twitter,twitterId
1.2764949896741028e+18,"Por un deporte que nos haga mejores, que nos haga felices. Por un deporte que nos ayude a visibilizar, a normalizar lo que es normal. 
Sin excusas ni etiquetas.
Te queremos,
Te cuidamos,
Te apoyamos,
Eres uno más, eres una más, 
eres importante
#AhoraMasQueNuncaOrgullo https://t.co/PIh1PywECz",0,twitter,twitterId
https://beta.newtral.es/boca-river-mujeres-radio-argentina/20210211/,"💪 https://t.co/wn0Mvm1f29 — FIFA Women""s World Cup (@FIFAWWC) October 8, 2020",0,news-articles,url
https://beta.newtral.es/osakidetza-indemnizacion-muerte-bebe-parto/20200929/,El otro paralelismo con Gernika: la propaganda franquista atribuyó el bombardeo a los ‘rojos’,0,news-articles,url
https://okdiario.com/look/actualidad/georgina-cristiano-guerra-cuadro-dolores-aveiro-1698319,Un hombre que vale billones.,0,news-articles,url
https://www.elconfidencial.com/television/programas-tv/2018-11-20/gh-vip-6-notario-votaciones-sistema-votos-tongo-nominaciones-gran-hermano_1657090/,"En las bases del programa, publicadas por Mediaset España, en el primer punto referente al objeto, se recoge lo siguiente: ""Mediaset España Comunicación S.A. emite el programa-concurso ""Gran Hermano VIP 2018"", que comenzará el 13 de septiembre de 2018, y en el que la continuidad de los participantes se decidirá por las votaciones que efectúen los telespectadores a través de los distintos sistemas de participación que se establecen en las siguientes bases, y que son provistos, soportados y gestionados desde el punto de vista técnico por el proveedor tecnológico Telephone Publishing S.A."".",0,news-articles,url
1.2717160042725048e+18,Archivado por ahora https://t.co/WbrWj0gVdb,0,twitter,twitterId
https://www.newtral.es/nos-preguntais-por-el-comunicado-de-la-junta-de-andalucia-tras-requisar-la-guardia-civil-150-000-mascarillas/,El uso de mascarillas solo está justificado en personas que tienen una infección respiratoria para no contagiar a otros y en el personal sanitario o familiares que atienden a estos pacientes para no contraer la infección.,0,news-articles,url
https://www.elplural.com/opinion/volvemos-a-ser-un-imperio-digital_204246102,Yo no entiendo nada.,0,news-articles,url
1.2786786763143905e+18,"Ésta ha sido parte de mi actividad parlamentaria de estos meses de legislatura que , ojalá , sea corta y acabemos con esta pesadilla de incompetentes extremistas antisistema .Gracias a @vox_es y a los que nos votásteis y a los que pronto lo haréis . Mi rendición de cuentas        https://t.co/VwW16gVQQR",1,twitter,twitterId
1.276484051747115e+18,La ruina del campo bravo: «Muchos ganaderos no pasarán el invierno» #cultura #toros https://t.co/1Rxr2ds2dr vía @ABC_Cultura,1,twitter,twitterId
1.2721567127835443e+18,"Me apedrean, los que antes me ensalzaban.
No incomoda que denuncie la realidad de niños pobres en África, pero si la realidad de la gestión de la pandemia.

Ellos tienen los megáfonos y la inquina. Yo la entrega y la evidencia científica.
Cada uno juzgue -hilo
#OriolContraGoliat https://t.co/njy5JOq3NR",1,twitter,twitterId
https://www.elplural.com/economia/empresas/hochtief-acs-rehabilitara-monumento-historico-berlin-90-millones_253631102,"Hochtief tiene una amplia experiencia en el cuidadoso rediseño de edificios históricos, tal y como se demuestra en muchos proyectos realizados en Berlín en las últimas décadas.",0,news-articles,url
https://as.com/actualidad/politica/pablo-iglesias-revela-que-pidio-podemos-a-yolanda-diaz-n/,"“Es evidente que somos distintos y ayer en la entrevista se veía”, ha añadido.",0,news-articles,url
https://www.elplural.com/politica/espana/casado-aznar-haran-pina-martes-juicio-caja-pp_260739102,"En la segunda sesión, el 9 de marzo, Aznar mantendrá un encuentro con los periodistas Maite Rico, Jorge Bustos, Manuel Marín y Carlos Sánchez, que será conducido por la también periodista y coordinadora del máster en Periodismo de la UFV, Angie Rigueiro.",0,news-articles,url
https://www.newtral.es/andreas-fernandez-muerte-huca-75-horas-atada-sobreseimiento-recurso/,Como explica el psiquiatra Iago Robles: “Puede que no la tuviera o puede que sí.,0,news-articles,url
http://www.elconfidencial.com/deportes/futbol/internacional/2016-03-05/international-board-fifa-asistente-video-cambio-reglas_1163872/,"Los futbolistas cada vez tienen más información de los rivales gracias a diferentes y potentes programas que diseccionan como un bisturí cualquier circunstancia, tanto del trabajo propio como del rival.",0,news-articles,url
1.2841083732863672e+18,"Profanaron una tumba, no dieron  tumba digna a miles de españoles, y  se ponen a adorar al fuego. Mañana a Baal. ¡Que bien hizo @vox_es en no unirse a este ritual que apesta a azufre!.",1,twitter,twitterId
https://www.vanitatis.elconfidencial.com/television/series-tv/2018-08-20/the-good-doctor-curiosidades-freddie-highmore-protagonista-telecinco_1606015/,"El propio Freddie declaró que crecieron juntos y que, incluso, tienen fotos de pequeños jugando en la playa, unas imágenes que ahora resultan muy divertidas: ""No teníamos ni idea de que los dos nos dedicaríamos a esto"".",0,news-articles,url
1.273685177286484e+18,"  Torra: “Un catalán que aspira a ser español no es nada, el vacío total"" 
 ️ @Lroldansu ""Es xenofobia de libro y no solo lo digo yo, lo dicen también los principales partidos europeos"" 
  Veremos si ERC condena estas barbaridades que recuerda nuestra líder. https://t.co/gv1VqWwJUO",1,twitter,twitterId
1.31340741967915e+18,"Era solo cuestión de tiempo que la imbecilidad llegara a su máxima expresión.
El @museodelprado se disculpa con las mujeres por la misoginia en las artes plásticas.
De ahí, a quemar o descolgar los cuadros hay un paso. 
Esta ola de adanismo presentista neomarxista es asfixiante. https://t.co/cxkQVnPlz3",1,twitter,twitterId
https://www.newtral.es/elecciones-madrid-martes-laborable-incentivo-participacion/,La experta recuerda que tras el Real Decreto 605/1999 que otorgó derechos a los trabajadores acude más gente a votar.,0,news-articles,url
https://www.newtral.es/anastasia-lenna-miss-ucrania/20220303/,"También hay publicaciones de octubre de 2021, enero de 2022 y del 2 y el 11 de febrero de 2022.",0,news-articles,url
https://www.alertadigital.com/2023/04/15/netflix-lanza-un-documental-de-cleopatra-con-una-actriz-negra-y-desata-la-polemica/,"“Hay muchas grandes civilizaciones africanas/negras, pero Egipto no fue/es una de ellas.",0,news-articles,url
1.2757073690544415e+18,"Permítame Sra.  @Yolanda_Diaz_ puntualizarle  y recordarle algo básico de primero de geografía: 

Galicia NO es un país, es una ( nuestra ) CCAA. España SÍ es un país, es el mío y también el suyo. https://t.co/LveET6hT7R",0,twitter,twitterId
